POSITION,PLACE,MOISTURE_METER,DATE,TIME,PROCESS_ORDER,PRODUCT_CODE,ISS_VERSION,IPSM_VERSION,CALIBRATION_FOR,MOISTURE_MEAN,TIN_NUMBER_1,TIN_NUMBER_2,PSS4MMSID
020,T0874,08.990+020-EM1 ,11.05.2022,11:43:09,102515588 ,V0M6D , , ,V0M6D ,13.8675 ,324 ,757 ,800071811 
020,T0874,08.990+020-EM1 ,11.05.2022,11:47:45,102515588 ,V0M6D , , ,V0M6D ,13.8626 ,939 ,2239 ,800071812 
020,T0874,08.990+020-EM1 ,11.05.2022,12:14:53,102515588 ,V0M6D , , ,V0M6D ,13.7826 ,775 ,756 ,800071813 
